trip_id,vehicle_id,date,distance_km,fuel_liters,idle_time_min,avg_speed_kmph,trip_duration_min,fuel_efficiency_kmpl,,,,,,,,,
T0001,V020,7/20/2025,118.62,19.98,40,96.5,83.5,5.94,,,,,,,,,
T0002,V010,7/19/2025,285.71,4.36,29,80.8,173.1,65.53,,,,,,,,,
T0003,V020,7/5/2025,222.28,6.53,16,72.9,189.6,34.04,,,,,,,,,
T0004,V001,7/4/2025,183.61,27.16,48,59.3,155.1,6.76,,,,65,70,75,80,85,90
T0005,V010,6/26/2025,55.25,18.98,19,95.3,129,2.91,,,,,,,,,
T0006,V004,7/12/2025,55.24,2.26,47,90.6,116.5,24.44,,,,,,,,,
T0007,V013,7/3/2025,26.84,4.84,24,33.2,103.3,5.55,,,,,,,,,
T0008,V007,6/26/2025,261.19,20.58,21,31.8,225.2,12.69,,,,,,,,,
T0009,V006,7/18/2025,184.32,2.14,12,56.4,204.4,86.13,,,,,,,,,
T0010,V007,7/7/2025,215.34,6.5,58,86.7,232.7,33.13,,,,,,,,,
T0011,V014,7/1/2025,15.97,17.36,18,99.1,56.1,0.92,,,,,,,,,
T0012,V015,7/16/2025,291.27,21.37,48,40.5,183.5,13.63,,,,,,,,,
T0013,V014,7/19/2025,251.41,20.25,35,71.6,227.1,12.42,,,,,,,,,
T0014,V017,6/25/2025,71.58,8.28,11,56.7,68.1,8.64,,,,,,,,,
T0015,V011,7/14/2025,62.73,21.94,40,97.9,44,2.86,,,,,,,,,
T0016,V010,7/11/2025,63.19,8.64,18,88.9,185.6,7.31,,,,,,,,,
T0017,V004,6/24/2025,98.23,11.11,11,88.7,150.6,8.84,,,,,,,,,
T0018,V016,7/20/2025,162.18,22.9,8,62.8,206.8,7.08,,,,,,,,,
T0019,V020,6/28/2025,135.26,20.19,6,59,59.4,6.7,,,,,,,,,
T0020,V005,6/29/2025,94.46,25.78,27,49.1,197,3.66,,,,,,,,,
T0021,V014,7/4/2025,187.44,20.41,13,33.9,72.3,9.18,,,,,,,,,
T0022,V003,7/4/2025,50.45,17.91,30,90.5,64.4,2.82,,,,,,,,,
T0023,V011,6/24/2025,94.72,4.62,51,86.9,64.5,20.5,,,,,,,,,
T0024,V011,7/24/2025,116.24,12.3,18,100,201.1,9.45,,,,,,,,,
T0025,V001,6/29/2025,142.26,9.43,57,99.8,169.7,15.09,,,,,,,,,
T0026,V014,7/22/2025,237.7,8.83,46,68.9,139.8,26.92,,,,,,,,,
T0027,V018,7/22/2025,67.91,29.24,15,83.8,105.4,2.32,,,,,,,,,
T0028,V019,7/18/2025,159.13,13.01,52,96.1,214.2,12.23,,,,,,,,,
T0029,V009,7/15/2025,181.8,26.98,4,89.5,112.4,6.74,,,,,,,,,
T0030,V001,7/1/2025,23.47,19.67,34,47.3,201.5,1.19,,,,,,,,,
T0031,V018,7/6/2025,186.19,24.25,11,61.5,122.2,7.68,,,,,,,,,
T0032,V016,7/15/2025,59.45,16.07,24,39,109.2,3.7,,,,,,,,,
T0033,V001,7/6/2025,28.86,18.15,51,96.8,127.2,1.59,,,,,,,,,
T0034,V016,7/8/2025,285.18,15.79,58,72.4,93.3,18.06,,,,,,,,,
T0035,V015,7/12/2025,290.03,7.47,20,46,187,38.83,,,,,,,,,
T0036,V020,7/20/2025,244.44,22.23,35,77,135.6,11,,,,,,,,,
T0037,V007,6/25/2025,98.34,9.86,52,73.3,78.8,9.97,,,,,,,,,
T0038,V017,7/9/2025,38.32,2.68,22,55.1,218.9,14.3,,,,,,,,,
T0039,V013,7/22/2025,208.43,20.07,15,37.9,110.6,10.39,,,,,,,,,
T0040,V014,7/3/2025,137.64,6.96,56,77,144.1,19.78,,,,,,,,,
T0041,V013,7/23/2025,45.39,28.33,38,66.4,220.4,1.6,,,,,,,,,
T0042,V017,7/11/2025,153.6,28.71,44,84.1,161.1,5.35,,,,,,,,,
T0043,V002,7/22/2025,19.97,27.62,52,66.4,54.5,0.72,,,,,,,,,
T0044,V005,7/18/2025,273.7,12.36,41,89.7,227.4,22.14,,,,,,,,,
T0045,V005,7/12/2025,85.05,2.43,57,68.6,161.8,35,,,,,,,,,
T0046,V012,6/25/2025,202.13,27.99,38,69.3,100.3,7.22,,,,,,,,,
T0047,V016,6/27/2025,100.4,13.99,13,91.4,59.2,7.18,,,,,,,,,
T0048,V010,7/2/2025,160.82,29.07,30,58.2,196.7,5.53,,,,,,,,,
T0049,V019,7/1/2025,168.55,28.98,57,39.4,160.2,5.82,,,,,,,,,
T0050,V020,7/16/2025,63.61,25.88,4,32,142,2.46,,,,,,,,,
T0051,V020,7/19/2025,291.18,10.24,34,82.9,217.7,28.44,,,,,,,,,
T0052,V016,7/2/2025,234.79,12.78,22,73.4,195.6,18.37,,,,,,,,,
T0053,V003,7/21/2025,282.45,25.83,28,79.3,61.9,10.93,,,,,,,,,
T0054,V002,7/12/2025,269.5,10.87,42,44.9,95.5,24.79,,,,,,,,,
T0055,V019,6/28/2025,183.39,6.75,10,39.5,82.2,27.17,,,,,,,,,
T0056,V014,7/6/2025,277.34,17.59,17,31,186.2,15.77,,,,,,,,,
T0057,V018,7/8/2025,35.66,28.21,46,54.5,37,1.26,,,,,,,,,
T0058,V012,6/28/2025,66.84,21.49,11,71.3,149.7,3.11,,,,,,,,,
T0059,V007,6/28/2025,23.12,17.96,8,57.5,190.1,1.29,,,,,,,,,
T0060,V001,7/9/2025,104.35,4.72,9,60.6,214.1,22.11,,,,,,,,,
T0061,V002,7/5/2025,122.72,19.22,57,93.3,101.8,6.39,,,,,,,,,
T0062,V017,6/25/2025,88.69,29.72,43,54.4,202.5,2.98,,,,,,,,,
T0063,V007,7/16/2025,250.33,5.92,16,66,53.2,42.29,,,,,,,,,
T0064,V014,7/10/2025,113.46,16.51,37,84.9,207.8,6.87,,,,,,,,,
T0065,V006,6/29/2025,91.47,26.57,6,57.8,56.8,3.44,,,,,,,,,
T0066,V003,7/8/2025,167.38,22.74,45,73.5,113.4,7.36,,,,,,,,,
T0067,V007,7/12/2025,50.87,21.52,12,90.4,197.4,2.36,,,,,,,,,
T0068,V005,6/26/2025,242.64,21.67,39,96.5,61.5,11.2,,,,,,,,,
T0069,V011,7/1/2025,31.62,12.07,41,40.3,78.1,2.62,,,,,,,,,
T0070,V002,7/4/2025,296.2,10.22,8,94.9,181.7,28.98,,,,,,,,,
T0071,V002,7/5/2025,233.95,24.66,49,64.4,181.2,9.49,,,,,,,,,
T0072,V017,7/8/2025,67.63,24.68,26,48.1,164.6,2.74,,,,,,,,,
T0073,V001,7/2/2025,11.6,26.28,57,62.1,175.7,0.44,,,,,,,,,
T0074,V013,7/18/2025,246.48,27.57,1,98.6,144,8.94,,,,,,,,,
T0075,V003,7/4/2025,214.99,16.32,4,64.5,82.9,13.17,,,,,,,,,
T0076,V005,6/30/2025,221.41,16.04,28,53,102.6,13.8,,,,,,,,,
T0077,V010,7/11/2025,233.67,24.35,36,74.3,68.1,9.6,,,,,,,,,
T0078,V010,6/26/2025,31.47,20.2,37,46.8,220.8,1.56,,,,,,,,,
T0079,V002,7/13/2025,113.96,21.66,18,35.3,152.5,5.26,,,,,,,,,
T0080,V011,6/25/2025,43.6,24.28,7,39,114.2,1.8,,,,,,,,,
T0081,V018,7/19/2025,260.3,26.92,47,39,127,9.67,,,,,,,,,
T0082,V006,6/24/2025,190.76,11.46,44,40.6,228.9,16.65,,,,,,,,,
T0083,V010,6/29/2025,105.96,12.52,0,39.7,62.2,8.46,,,,,,,,,
T0084,V008,7/21/2025,28.43,4.63,21,74.9,153.1,6.14,,,,,,,,,
T0085,V006,7/4/2025,100.18,18.19,51,42.7,136.2,5.51,,,,,,,,,
T0086,V009,7/7/2025,104.3,3.01,16,54.2,158.4,34.65,,,,,,,,,
T0087,V006,6/30/2025,221.59,15.04,6,92.8,33.8,14.73,,,,,,,,,
T0088,V008,6/28/2025,194.89,17.19,24,63.2,213.1,11.34,,,,,,,,,
T0089,V008,7/18/2025,267.29,10.02,44,76.7,225.7,26.68,,,,,,,,,
T0090,V016,7/24/2025,146.94,18.54,3,42.1,148.7,7.93,,,,,,,,,
T0091,V015,7/24/2025,44.68,2.85,35,43.5,176.3,15.68,,,,,,,,,
T0092,V004,6/30/2025,216.84,3.05,5,32.9,223.7,71.1,,,,,,,,,
T0093,V016,6/24/2025,230.63,25.03,59,41.8,178.5,9.21,,,,,,,,,
T0094,V006,7/15/2025,172.77,12.09,30,49.5,62,14.29,,,,,,,,,
T0095,V019,7/10/2025,233.58,5.56,18,42.4,151,42.01,,,,,,,,,
T0096,V019,7/3/2025,153.2,16.62,43,36.2,157.4,9.22,,,,,,,,,
T0097,V015,6/25/2025,161.59,23.56,53,38.4,119.1,6.86,,,,,,,,,
T0098,V006,7/9/2025,133.99,8.04,38,62.3,184.7,16.67,,,,,,,,,
T0099,V015,7/2/2025,17.37,19.44,26,44.4,226.2,0.89,,,,,,,,,
T0100,V020,6/24/2025,41.29,4.39,9,55.5,224.4,9.41,,,,,,,,,
T0101,V001,7/9/2025,19.11,3.45,25,65.2,124.7,5.54,,,,,,,,,
T0102,V017,7/13/2025,194.56,16.88,18,78.3,53.8,11.53,,,,,,,,,
T0103,V008,7/2/2025,101.16,17.14,38,32.8,236.8,5.9,,,,,,,,,
T0104,V009,7/13/2025,157.49,19.85,2,86,206.2,7.93,,,,,,,,,
T0105,V017,7/23/2025,273.19,22.33,44,74,56.2,12.23,,,,,,,,,
T0106,V016,7/11/2025,82.29,29.32,12,35.7,223.4,2.81,,,,,,,,,
T0107,V001,6/26/2025,129.01,16.46,49,91.2,212.7,7.84,,,,,,,,,
T0108,V008,7/9/2025,229.11,11.04,27,94.5,139,20.75,,,,,,,,,
T0109,V020,6/27/2025,76.35,24.27,57,34.3,154.2,3.15,,,,,,,,,
T0110,V003,7/1/2025,32.32,9.58,19,49.4,113.8,3.37,,,,,,,,,
T0111,V006,6/24/2025,94.03,14.29,27,86.4,41.5,6.58,,,,,,,,,
T0112,V017,6/28/2025,56.75,4.2,7,82.4,100.4,13.51,,,,,,,,,
T0113,V016,7/2/2025,279.61,2.71,40,42.9,198.6,103.18,,,,,,,,,
T0114,V014,7/10/2025,244.35,28.95,38,44.7,31,8.44,,,,,,,,,
T0115,V020,7/21/2025,193.69,25.41,0,55.9,100,7.62,,,,,,,,,
T0116,V007,7/9/2025,262.72,21.49,2,63.9,113.6,12.23,,,,,,,,,
T0117,V006,7/5/2025,243.06,13.45,12,73.3,142.9,18.07,,,,,,,,,
T0118,V002,7/22/2025,64.11,6.85,27,55.8,223.2,9.36,,,,,,,,,
T0119,V017,7/24/2025,268.84,6.38,56,62.4,102.7,42.14,,,,,,,,,
T0120,V020,7/16/2025,166.41,9.01,59,82.3,102.9,18.47,,,,,,,,,
T0121,V003,7/24/2025,244.16,17.38,48,32.6,184.9,14.05,,,,,,,,,
T0122,V011,6/24/2025,269.87,22.01,24,47.7,125,12.26,,,,,,,,,
T0123,V011,7/24/2025,102.22,20.49,55,79.9,77.2,4.99,,,,,,,,,
T0124,V020,7/9/2025,41.92,9.84,32,92.7,125,4.26,,,,,,,,,
T0125,V009,7/24/2025,76.1,28.74,37,65.8,59.6,2.65,,,,,,,,,
T0126,V011,7/11/2025,133.86,22.66,52,67.2,67,5.91,,,,,,,,,
T0127,V016,7/18/2025,247.22,17.52,5,37.5,134.7,14.11,,,,,,,,,
T0128,V004,6/25/2025,259.61,19.13,57,61.3,118,13.57,,,,,,,,,
T0129,V018,6/30/2025,12.02,13.75,43,67.3,222.1,0.87,,,,,,,,,
T0130,V003,7/10/2025,158.12,8.94,44,47,106.1,17.69,,,,,,,,,
T0131,V010,6/28/2025,131.05,11.97,31,48.8,151.9,10.95,,,,,,,,,
T0132,V002,7/17/2025,74.41,23.22,44,56.4,162.8,3.2,,,,,,,,,
T0133,V011,7/19/2025,44.76,2.4,46,31.4,32.7,18.65,,,,,,,,,
T0134,V006,7/22/2025,107.91,5.25,20,52.5,169.3,20.55,,,,,,,,,
T0135,V020,7/17/2025,283.44,3.29,15,44.8,67.4,86.15,,,,,,,,,
T0136,V008,7/1/2025,103.73,3.14,53,52.9,231.8,33.04,,,,,,,,,
T0137,V010,7/5/2025,160.45,25.95,20,38.4,61.2,6.18,,,,,,,,,
T0138,V004,7/8/2025,213.88,21.7,10,92.3,117.1,9.86,,,,,,,,,
T0139,V008,7/4/2025,115.45,15.28,59,71.6,47.9,7.56,,,,,,,,,
T0140,V015,7/23/2025,291.82,4.74,36,77.5,239.3,61.57,,,,,,,,,
T0141,V003,6/27/2025,289.11,15.77,35,85.2,135.5,18.33,,,,,,,,,
T0142,V002,7/9/2025,83.02,15.26,34,64.9,155,5.44,,,,,,,,,
T0143,V015,6/26/2025,154.2,6.85,18,36.1,44.1,22.51,,,,,,,,,
T0144,V018,6/24/2025,97.25,14.15,19,67.6,187.5,6.87,,,,,,,,,
T0145,V012,7/8/2025,92.6,13.16,56,71.1,74.1,7.04,,,,,,,,,
T0146,V015,6/27/2025,20.7,19.24,17,82.2,218.6,1.08,,,,,,,,,
T0147,V012,6/24/2025,186.77,19.78,46,60.2,73.1,9.44,,,,,,,,,
T0148,V012,7/23/2025,155.78,3.27,40,38.9,70,47.64,,,,,,,,,
T0149,V013,6/29/2025,24.93,12.49,48,49.9,37.7,2,,,,,,,,,
T0150,V001,7/15/2025,90.81,19.52,13,55.4,129.1,4.65,,,,,,,,,
T0151,V020,7/23/2025,273.4,16.09,14,75.2,148.6,16.99,,,,,,,,,
T0152,V003,7/20/2025,79.47,25.98,30,70,43.8,3.06,,,,,,,,,
T0153,V002,6/24/2025,52.02,20.44,0,54.9,192.9,2.55,,,,,,,,,
T0154,V014,7/20/2025,151.94,6.56,52,99.1,125.2,23.16,,,,,,,,,
T0155,V009,7/19/2025,295.84,3.98,53,72.4,140.1,74.33,,,,,,,,,
T0156,V017,7/18/2025,80.2,19.99,53,46.6,122.6,4.01,,,,,,,,,
T0157,V008,7/7/2025,204.92,2.74,2,37.1,114.2,74.79,,,,,,,,,
T0158,V005,6/24/2025,230.87,18.4,15,40.7,147.5,12.55,,,,,,,,,
T0159,V013,7/14/2025,78.91,28.33,22,47.2,62.6,2.79,,,,,,,,,
T0160,V014,6/30/2025,221.18,18.11,56,41.2,68.2,12.21,,,,,,,,,
T0161,V013,6/30/2025,116.66,12.87,10,43.1,211,9.06,,,,,,,,,
T0162,V014,7/18/2025,193.37,20.01,11,50,228.7,9.66,,,,,,,,,
T0163,V020,7/18/2025,193.72,14.83,9,42.1,108.4,13.06,,,,,,,,,
T0164,V008,7/8/2025,165.37,17.28,31,92.8,86.9,9.57,,,,,,,,,
T0165,V010,6/24/2025,36.18,28.36,15,35.6,165.2,1.28,,,,,,,,,
T0166,V011,6/27/2025,252.24,12.81,7,66.7,115.8,19.69,,,,,,,,,
T0167,V011,7/18/2025,103.03,28.91,37,58.7,35.3,3.56,,,,,,,,,
T0168,V020,7/18/2025,64.09,27.35,11,98.8,62.8,2.34,,,,,,,,,
T0169,V016,7/13/2025,21.82,7.48,23,37.8,180.4,2.92,,,,,,,,,
T0170,V019,7/4/2025,181.36,3.94,27,57.8,168.4,46.03,,,,,,,,,
T0171,V010,6/30/2025,206.49,4.82,52,97.9,35.7,42.84,,,,,,,,,
T0172,V015,7/9/2025,14.81,2.51,7,90.6,76.6,5.9,,,,,,,,,
T0173,V018,7/14/2025,158.51,4.64,57,87.2,78.5,34.16,,,,,,,,,
T0174,V012,7/17/2025,75.68,21.12,27,48.1,171.1,3.58,,,,,,,,,
T0175,V018,7/10/2025,197.1,3.99,35,42,34.1,49.4,,,,,,,,,
T0176,V008,6/26/2025,60.57,10.93,25,76.8,51.9,5.54,,,,,,,,,
T0177,V001,7/1/2025,210.37,25.66,7,95.1,198,8.2,,,,,,,,,
T0178,V007,7/23/2025,122.15,2.65,57,69,67.5,46.09,,,,,,,,,
T0179,V011,7/18/2025,281.65,24.81,59,70,167.1,11.35,,,,,,,,,
T0180,V001,7/17/2025,49.88,9.89,49,49.6,80,5.04,,,,,,,,,
T0181,V004,7/16/2025,108.91,5.31,27,83.9,50.9,20.51,,,,,,,,,
T0182,V013,6/29/2025,42.91,21.51,27,43.1,81.1,1.99,,,,,,,,,
T0183,V004,7/23/2025,278.16,19.61,36,52.7,181.7,14.18,,,,,,,,,
T0184,V016,7/21/2025,264.43,26.57,40,59.8,209.7,9.95,,,,,,,,,
T0185,V006,7/7/2025,84.8,22.58,35,65.5,204.3,3.76,,,,,,,,,
T0186,V007,7/6/2025,201.4,24.5,26,47,113.4,8.22,,,,,,,,,
T0187,V016,7/3/2025,246.99,9.9,53,38,170.3,24.95,,,,,,,,,
T0188,V005,7/23/2025,171.01,6.97,16,72.7,73,24.54,,,,,,,,,
T0189,V003,7/8/2025,163.6,23.02,8,50.2,91.6,7.11,,,,,,,,,
T0190,V001,7/9/2025,80.14,24.59,32,70.7,218.2,3.26,,,,,,,,,
T0191,V003,7/10/2025,37,29.73,52,40.8,32.7,1.24,,,,,,,,,
T0192,V011,7/3/2025,270.19,13.55,19,63.7,48,19.94,,,,,,,,,
T0193,V010,7/17/2025,271.12,12.42,12,67.3,73.7,21.83,,,,,,,,,
T0194,V013,7/21/2025,193.6,23.74,27,33.6,35.6,8.16,,,,,,,,,
T0195,V010,7/12/2025,108.32,11.54,47,53.6,68.1,9.39,,,,,,,,,
T0196,V013,7/20/2025,111.27,28.06,28,39.4,152.4,3.97,,,,,,,,,
T0197,V011,7/1/2025,220.53,26.04,12,34.4,118.5,8.47,,,,,,,,,
T0198,V017,7/23/2025,270.16,14.01,45,99.3,217.5,19.28,,,,,,,,,
T0199,V003,6/28/2025,267.26,23.02,34,52.6,201.7,11.61,,,,,,,,,
T0200,V019,7/4/2025,236.16,23.13,5,86.7,101.8,10.21,,,,,,,,,
